ProductID;LastYear;Zip;Units;Revenue;Country;Date
2235;15/03/2006;M6H;1;655.725;Canada;15/03/2007
2254;15/03/2006;K1P;1;576.975;Canada;15/03/2007
2388;15/03/2006;K1S;1;3.096.975;Canada;15/03/2007
330;15/03/2006;M7Y;1;5.772.375;Canada;15/03/2007
396;15/03/2006;L5N;1;8.570.625;Canada;15/03/2007
400;15/03/2006;R3K;1;6.838.125;Canada;15/03/2007
443;15/03/2006;R3S;1;7.909.125;Canada;15/03/2007
604;15/03/2006;R3G;1;4.617.375;Canada;15/03/2007
609;15/03/2006;M4V;1;7.788.375;Canada;15/03/2007
609;15/03/2006;M5L;1;7.788.375;Canada;15/03/2007
631;15/03/2006;M5P;1;3.462.375;Canada;15/03/2007
901;15/03/2006;M5B;1;4.094.475;Canada;15/03/2007
910;15/03/2006;L5N;1;4.146.975;Canada;15/03/2007
914;15/03/2006;M4V;1;6.036.975;Canada;15/03/2007
2252;10/06/2010;R3B;1;1.364.475;Canada;10/06/2011
1894;10/06/2010;R3G;1;7.506.975;Canada;10/06/2011
906;10/06/2010;M4E;1;4.199.475;Canada;10/06/2011
1065;15/03/2006;R3H;1;2.965.725;Canada;15/03/2007
1066;15/03/2006;R3E;1;2.965.725;Canada;15/03/2007
1066;15/03/2006;M5X;1;2.965.725;Canada;15/03/2007
1166;15/03/2006;H1B;1;5.354.475;Canada;15/03/2007
1168;15/03/2006;K1H;1;3.674.475;Canada;15/03/2007
1168;15/03/2006;M7Y;1;3.831.975;Canada;15/03/2007
1185;15/03/2006;K1N;1;4.199.475;Canada;15/03/2007
1920;15/03/2006;R3M;1;2.808.225;Canada;15/03/2007
1974;15/03/2006;R3B;1;524.475;Canada;15/03/2007
1974;15/03/2006;R3H;1;524.475;Canada;15/03/2007
2032;15/03/2006;L5N;2;446.145;Canada;15/03/2007
2056;15/03/2006;R3V;1;3.254.475;Canada;15/03/2007
2056;15/03/2006;K1N;1;3.201.975;Canada;15/03/2007
2056;15/03/2006;M4N;1;3.254.475;Canada;15/03/2007
2091;15/03/2006;R3V;1;1.521.975;Canada;15/03/2007
2234;15/03/2006;M4V;1;655.725;Canada;15/03/2007
2235;15/03/2006;K1P;2;131.145;Canada;15/03/2007
2277;15/03/2006;R3E;1;2.519.475;Canada;15/03/2007
370;15/03/2006;K1K;1;5.404.875;Canada;15/03/2007
400;15/03/2006;K2P;1;6.838.125;Canada;15/03/2007
573;15/03/2006;M4E;1;2.806.125;Canada;15/03/2007
837;15/03/2006;R3G;1;8.399.475;Canada;15/03/2007
901;15/03/2006;H1B;1;4.094.475;Canada;15/03/2007
952;15/03/2006;M6P;1;2.624.475;Canada;15/03/2007
981;15/03/2006;M5V;1;1.574.475;Canada;15/03/2007
1014;15/03/2006;R3G;1;865.725;Canada;15/03/2007
1960;15/03/2006;M4E;1;970.725;Canada;15/03/2007
1927;31/05/2009;M5X;1;996.975;Canada;31/05/2010
2046;31/05/2009;M6H;1;4.330.725;Canada;31/05/2010
2074;31/05/2009;M5P;1;3.359.475;Canada;31/05/2010
609;15/02/2006;L5T;1;7.788.375;Canada;15/02/2007
609;15/02/2006;M6G;1;7.788.375;Canada;15/02/2007
631;15/02/2006;L5N;1;3.462.375;Canada;15/02/2007
754;15/02/2006;R3E;1;2.440.725;Canada;15/02/2007
990;15/02/2006;K1S;1;4.829.475;Canada;15/02/2007
1230;15/02/2006;M4R;1;5.249.475;Canada;15/02/2007
1329;15/02/2006;R3E;1;92.82;Canada;15/02/2007
1957;15/02/2006;R3G;2;307.545;Canada;15/02/2007
2056;15/02/2006;L4X;1;3.201.975;Canada;15/02/2007
2056;15/02/2006;L5R;1;3.254.475;Canada;15/02/2007
2074;15/02/2006;M5P;1;3.280.725;Canada;15/02/2007
2199;15/02/2006;R3H;1;1.784.475;Canada;15/02/2007
2234;15/02/2006;R3B;1;655.725;Canada;15/02/2007
2331;15/02/2006;R2W;1;5.354.475;Canada;15/02/2007
396;15/02/2006;M4T;1;8.570.625;Canada;15/02/2007
400;15/02/2006;K1N;1;6.838.125;Canada;15/02/2007
491;15/02/2006;R3G;1;815.325;Canada;15/02/2007
609;15/02/2006;L4X;1;7.788.375;Canada;15/02/2007
609;15/02/2006;M4E;1;7.788.375;Canada;15/02/2007
676;15/02/2006;M5X;1;8.019.375;Canada;15/02/2007
768;15/02/2006;R3H;1;1.049.475;Canada;15/02/2007
768;15/02/2006;L5N;2;209.895;Canada;15/02/2007
1046;15/02/2006;M6S;1;996.975;Canada;15/02/2007
1065;15/02/2006;R3V;1;2.965.725;Canada;15/02/2007
1066;15/02/2006;K2P;1;2.965.725;Canada;15/02/2007
1120;15/02/2006;R3V;1;1.731.975;Canada;15/02/2007
1173;15/02/2006;M7Y;1;5.249.475;Canada;15/02/2007
1974;15/02/2006;M6H;1;524.475;Canada;15/02/2007
2047;15/02/2006;R3A;1;3.779.475;Canada;15/02/2007
2255;15/02/2006;R3B;1;576.975;Canada;15/02/2007
2373;15/02/2006;K1K;1;5.511.975;Canada;15/02/2007
396;15/02/2006;M4R;1;8.570.625;Canada;15/02/2007
475;15/02/2006;R3H;1;970.2;Canada;15/02/2007
559;15/02/2006;R3H;1;5.856.375;Canada;15/02/2007
599;15/02/2006;M6H;1;7.536.375;Canada;15/02/2007
748;15/02/2006;L5N;1;2.913.225;Canada;15/02/2007
990;15/02/2006;R2R;1;5.301.975;Canada;15/02/2007
1191;15/02/2006;R3G;1;2.624.475;Canada;15/02/2007
2235;15/02/2006;R3B;1;655.725;Canada;15/02/2007
2396;31/05/2009;M4E;1;891.975;Canada;31/05/2010
1870;01/06/2009;L5N;1;8.504.475;Canada;01/06/2010
559;01/06/2009;M5L;1;6.244.875;Canada;01/06/2010
467;01/06/2009;R3H;1;9.006.375;Canada;01/06/2010
433;01/06/2009;K1K;1;851.55;Canada;01/06/2010
989;15/03/2006;M4N;1;4.671.975;Canada;15/03/2007
1065;15/03/2006;R3E;1;2.965.725;Canada;15/03/2007
1065;15/03/2006;M5X;1;2.965.725;Canada;15/03/2007
1066;15/03/2006;M6H;1;2.965.725;Canada;15/03/2007
1116;15/03/2006;M5R;1;2.519.475;Canada;15/03/2007
1173;15/03/2006;M4P;1;5.249.475;Canada;15/03/2007
1173;15/03/2006;M5E;1;5.249.475;Canada;15/03/2007
1185;15/03/2006;K2P;1;4.199.475;Canada;15/03/2007
1956;15/03/2006;R3M;1;1.537.725;Canada;15/03/2007
1961;15/03/2006;R3H;1;970.725;Canada;15/03/2007
1961;15/03/2006;M4E;1;970.725;Canada;15/03/2007
2234;15/03/2006;K1P;2;131.145;Canada;15/03/2007
2255;15/03/2006;M4N;1;576.975;Canada;15/03/2007
2282;15/03/2006;L5T;1;3.044.475;Canada;15/03/2007
2340;15/03/2006;R2W;1;4.619.475;Canada;15/03/2007
2388;15/03/2006;L5N;1;3.096.975;Canada;15/03/2007
491;15/03/2006;M5S;1;815.325;Canada;15/03/2007
510;15/03/2006;R3G;1;8.371.125;Canada;15/03/2007
604;15/03/2006;M5P;1;4.617.375;Canada;15/03/2007
609;15/03/2006;R3G;1;7.788.375;Canada;15/03/2007
609;15/03/2006;L5H;1;7.788.375;Canada;15/03/2007
728;15/03/2006;R3G;1;629.475;Canada;15/03/2007
2388;07/06/2009;M5L;1;3.096.975;Canada;07/06/2010
1006;07/06/2009;L5T;2;178.395;Canada;07/06/2010
559;07/06/2009;L4X;1;6.244.875;Canada;07/06/2010
862;07/06/2009;K1M;1;3.044.475;Canada;07/06/2010
964;07/06/2009;M5X;1;3.306.975;Canada;07/06/2010
596;07/06/2009;L5V;1;7.767.375;Canada;07/06/2010
976;08/06/2009;R3K;1;3.149.475;Canada;08/06/2010
573;08/06/2009;M5P;1;2.989.875;Canada;08/06/2010
606;08/06/2009;R3E;1;3.231.375;Canada;08/06/2010
992;10/06/2009;R3S;1;2.781.975;Canada;10/06/2010
609;10/06/2009;R3G;1;8.292.375;Canada;10/06/2010
725;10/06/2009;M6P;1;1.206.975;Canada;10/06/2010
1139;10/06/2009;R3T;1;6.824.475;Canada;10/06/2010
964;10/06/2009;M7Y;1;3.149.475;Canada;10/06/2010
609;10/06/2009;L5R;1;8.292.375;Canada;10/06/2010
901;15/03/2006;M5E;1;4.094.475;Canada;15/03/2007
910;15/03/2006;M5X;1;4.146.975;Canada;15/03/2007
962;15/03/2006;R3W;1;5.091.975;Canada;15/03/2007
1065;15/03/2006;M6H;1;2.965.725;Canada;15/03/2007
1173;15/03/2006;M4S;1;5.249.475;Canada;15/03/2007
1185;15/03/2006;R3B;1;4.199.475;Canada;15/03/2007
1185;15/03/2006;L5N;1;4.199.475;Canada;15/03/2007
1185;15/03/2006;M4P;1;4.199.475;Canada;15/03/2007
2332;11/06/2010;L5N;1;4.199.475;Canada;11/06/2011
491;11/06/2010;M5X;1;8.906.625;Canada;11/06/2011
1139;12/06/2009;K2P;1;6.824.475;Canada;12/06/2010
1174;12/06/2009;L5R;1;5.774.475;Canada;12/06/2010
2396;12/06/2009;R3V;1;891.975;Canada;12/06/2010
433;13/06/2009;H1B;1;851.55;Canada;13/06/2010
2332;13/06/2009;M4Y;1;3.674.475;Canada;13/06/2010
606;15/03/2006;R3H;1;3.147.375;Canada;15/03/2007
606;15/03/2006;L5N;1;3.147.375;Canada;15/03/2007
727;15/03/2006;R3G;1;629.475;Canada;15/03/2007
740;15/03/2006;H2Z;1;1.705.725;Canada;15/03/2007
936;15/03/2006;L5R;1;4.986.975;Canada;15/03/2007
940;15/03/2006;M5S;1;6.719.475;Canada;15/03/2007
979;15/03/2006;M6G;1;3.936.975;Canada;15/03/2007
1081;15/03/2006;R3V;1;2.256.975;Canada;15/03/2007
1110;15/03/2006;R3V;1;2.099.475;Canada;15/03/2007
1111;15/03/2006;R3H;1;1.164.975;Canada;15/03/2007
1132;15/03/2006;L5P;1;6.299.475;Canada;15/03/2007
1166;15/03/2006;M4V;1;5.354.475;Canada;15/03/2007
1168;15/03/2006;L5G;1;3.674.475;Canada;15/03/2007
1173;15/03/2006;M4R;1;5.249.475;Canada;15/03/2007
1188;15/03/2006;L5T;1;4.724.475;Canada;15/03/2007
1188;15/03/2006;M6G;1;4.724.475;Canada;15/03/2007
2056;15/03/2006;R2W;1;3.254.475;Canada;15/03/2007
2254;15/03/2006;R3G;1;576.975;Canada;15/03/2007
2235;15/01/2006;V6E;1;655.725;Canada;15/01/2007
396;15/01/2006;V6G;1;8.570.625;Canada;15/01/2007
510;15/01/2006;T2J;1;8.371.125;Canada;15/01/2007
726;15/01/2006;T2X;1;1.154.475;Canada;15/01/2007
726;15/01/2006;V6Z;2;230.895;Canada;15/01/2007
728;15/01/2006;T3C;1;629.475;Canada;15/01/2007
758;15/01/2006;V6M;1;839.475;Canada;15/01/2007
758;15/01/2006;V6Z;1;839.475;Canada;15/01/2007
767;15/01/2006;T2R;1;1.049.475;Canada;15/01/2007
767;15/01/2006;T5V;1;1.049.475;Canada;15/01/2007
768;15/01/2006;R2G;1;1.049.475;Canada;15/01/2007
1046;15/01/2006;T5J;1;996.975;Canada;15/01/2007
1080;15/01/2006;V6B;1;2.624.475;Canada;15/01/2007
1111;15/01/2006;V5W;1;1.164.975;Canada;15/01/2007
1490;15/01/2006;T3R;1;262.395;Canada;15/01/2007
2234;15/01/2006;V6G;1;655.725;Canada;15/01/2007
2255;15/01/2006;V6E;1;576.975;Canada;15/01/2007
596;15/02/2006;T1Y;1;746.55;Canada;15/02/2007
597;15/02/2006;V7W;1;8.922.375;Canada;15/02/2007
606;15/02/2006;V5M;1;3.147.375;Canada;15/02/2007
658;15/02/2006;T5G;1;9.027.375;Canada;15/02/2007
725;15/02/2006;V6M;1;1.154.475;Canada;15/02/2007
728;15/02/2006;T6T;1;629.475;Canada;15/02/2007
740;15/02/2006;V5N;1;1.705.725;Canada;15/02/2007
769;15/02/2006;T6J;1;2.571.975;Canada;15/02/2007
862;15/02/2006;T6E;1;1.626.975;Canada;15/02/2007
922;15/02/2006;V7W;1;4.724.475;Canada;15/02/2007
1014;15/02/2006;T6R;1;865.725;Canada;15/02/2007
1045;15/02/2006;V5N;1;2.073.225;Canada;15/02/2007
1133;15/02/2006;T2X;1;6.299.475;Canada;15/02/2007
1191;15/02/2006;V6Z;1;2.624.475;Canada;15/02/2007
1449;15/02/2006;T6V;1;118.02;Canada;15/02/2007
2284;15/02/2006;V7Y;1;2.939.475;Canada;15/02/2007
443;15/02/2006;V6T;1;7.909.125;Canada;15/02/2007
491;15/02/2006;V6Z;2;1630.65;Canada;15/02/2007
550;15/02/2006;T5N;1;4.039.875;Canada;15/02/2007
1884;10/04/2010;T2X;1;7.874.475;Canada;10/04/2011
2235;10/04/2010;V6L;1;708.225;Canada;10/04/2011
2234;10/04/2010;V6L;1;708.225;Canada;10/04/2011
604;10/04/2010;T5H;1;4.948.125;Canada;10/04/2011
502;10/04/2010;V7Y;1;11.059.125;Canada;10/04/2011
1181;10/04/2010;T3C;1;4.199.475;Canada;10/04/2011
992;11/04/2010;T6K;1;2.781.975;Canada;11/04/2011
550;11/04/2010;T1Y;1;4.333.875;Canada;11/04/2011
910;31/05/2009;V6A;1;4.304.475;Canada;31/05/2010
915;31/05/2009;V6R;1;5.564.475;Canada;31/05/2010
946;31/05/2009;T6V;1;7.086.975;Canada;31/05/2010
964;31/05/2009;V6Z;2;661.395;Canada;31/05/2010
967;31/05/2009;V5V;1;6.561.975;Canada;31/05/2010
1061;31/05/2009;T6J;1;1.495.725;Canada;31/05/2010
726;15/03/2006;T6H;1;1.154.475;Canada;15/03/2007
757;15/03/2006;T2X;1;839.475;Canada;15/03/2007
910;15/03/2006;T1Y;1;4.146.975;Canada;15/03/2007
921;15/03/2006;T6K;1;5.249.475;Canada;15/03/2007
921;15/03/2006;V7Y;1;5.249.475;Canada;15/03/2007
935;15/03/2006;T6S;1;4.881.975;Canada;15/03/2007
936;15/03/2006;T5K;2;997.395;Canada;15/03/2007
981;15/03/2006;V6Z;1;1.679.475;Canada;15/03/2007
990;15/03/2006;V6R;1;4.566.975;Canada;15/03/2007
1106;15/03/2006;T5V;1;2.466.975;Canada;15/03/2007
1116;15/03/2006;T5K;1;2.519.475;Canada;15/03/2007
1188;15/03/2006;V7Y;1;4.724.475;Canada;15/03/2007
1318;15/03/2006;T5H;1;307.02;Canada;15/03/2007
1345;15/03/2006;T5G;1;304.395;Canada;15/03/2007
1347;15/03/2006;V6R;1;299.145;Canada;15/03/2007
1429;15/03/2006;V6G;1;283.395;Canada;15/03/2007
1949;15/03/2006;V6T;1;2.965.725;Canada;15/03/2007
1990;15/03/2006;R2G;1;2.571.975;Canada;15/03/2007
964;11/04/2010;T6J;1;3.306.975;Canada;11/04/2011
571;11/04/2010;T6T;1;527.1;Canada;11/04/2011
2064;11/04/2010;V7W;1;4.960.725;Canada;11/04/2011
691;12/04/2010;T5K;1;3.567.375;Canada;12/04/2011
966;12/04/2010;T5Y;1;4.724.475;Canada;12/04/2011
966;12/04/2010;T6E;1;4.881.975;Canada;12/04/2011
992;12/04/2010;T6J;1;2.781.975;Canada;12/04/2011
575;12/04/2010;V6S;1;929.25;Canada;12/04/2011
1005;12/04/2010;V5Z;1;1.101.975;Canada;12/04/2011
681;12/04/2010;T6J;1;7.158.375;Canada;12/04/2011
733;12/04/2010;V5W;1;3.306.975;Canada;12/04/2011
734;12/04/2010;V5W;1;3.306.975;Canada;12/04/2011
1006;12/04/2010;V5V;1;891.975;Canada;12/04/2011
964;12/04/2010;T6J;1;3.201.975;Canada;12/04/2011
976;12/04/2010;T6W;1;3.254.475;Canada;12/04/2011
967;12/04/2010;T6V;1;6.719.475;Canada;12/04/2011
573;12/04/2010;T6S;1;3.136.875;Canada;12/04/2011
2380;13/04/2010;V6A;1;2.939.475;Canada;13/04/2011
2353;13/04/2010;V6A;1;4.146.975;Canada;13/04/2011
2047;15/03/2006;T5K;1;3.779.475;Canada;15/03/2007
2083;15/03/2006;T1Y;1;3.096.975;Canada;15/03/2007
2234;15/03/2006;V6A;1;655.725;Canada;15/03/2007
2234;15/03/2006;V7R;1;655.725;Canada;15/03/2007
2235;15/03/2006;V7W;1;655.725;Canada;15/03/2007
2388;15/03/2006;T6J;1;3.096.975;Canada;15/03/2007
443;15/03/2006;T1Y;1;7.909.125;Canada;15/03/2007
475;15/03/2006;V6A;2;1940.4;Canada;15/03/2007
725;15/03/2006;V6M;1;1.154.475;Canada;15/03/2007
726;15/03/2006;T3R;1;1.154.475;Canada;15/03/2007
728;15/03/2006;V6Z;1;681.975;Canada;15/03/2007
757;15/03/2006;V6M;1;839.475;Canada;15/03/2007
767;15/03/2006;T6T;1;1.049.475;Canada;15/03/2007
768;15/03/2006;V7T;1;1.049.475;Canada;15/03/2007
768;15/03/2006;V7W;1;1.049.475;Canada;15/03/2007
914;15/03/2006;T3G;1;5.774.475;Canada;15/03/2007
935;15/03/2006;T5V;1;4.881.975;Canada;15/03/2007
1227;10/06/2010;T5K;1;3.149.475;Canada;10/06/2011
533;10/06/2010;T3C;1;5.247.375;Canada;10/06/2011
565;10/06/2010;V5Z;1;8.906.625;Canada;10/06/2011
606;10/06/2010;T5K;1;3.378.375;Canada;10/06/2011
1786;10/06/2010;V6Z;1;6.299.475;Canada;10/06/2011
759;10/06/2010;T6E;1;1.469.475;Canada;10/06/2011
1112;15/03/2006;V6H;1;1.164.975;Canada;15/03/2007
2254;15/03/2006;V7M;1;576.975;Canada;15/03/2007
2279;15/03/2006;V5W;1;1.653.225;Canada;15/03/2007
2282;15/03/2006;V6A;1;3.044.475;Canada;15/03/2007
2282;15/03/2006;V6B;2;608.895;Canada;15/03/2007
2331;15/03/2006;T6T;1;5.354.475;Canada;15/03/2007
2331;15/03/2006;V5Z;1;5.354.475;Canada;15/03/2007
396;15/03/2006;V6G;1;8.570.625;Canada;15/03/2007
443;15/03/2006;V6Z;1;7.909.125;Canada;15/03/2007
604;15/03/2006;T6T;1;4.617.375;Canada;15/03/2007
676;15/03/2006;V5X;1;8.019.375;Canada;15/03/2007
725;15/03/2006;T3R;1;1.154.475;Canada;15/03/2007
726;15/03/2006;V6M;1;1.154.475;Canada;15/03/2007
758;15/03/2006;V6M;1;839.475;Canada;15/03/2007
768;15/03/2006;T2X;1;1.049.475;Canada;15/03/2007
989;15/03/2006;V6A;1;4.514.475;Canada;15/03/2007
1008;15/03/2006;T5J;1;2.361.975;Canada;15/03/2007
769;15/01/2006;V5V;1;2.571.975;Canada;15/01/2007
796;15/01/2006;V5Z;1;2.755.725;Canada;15/01/2007
797;15/01/2006;V6M;1;3.018.225;Canada;15/01/2007
962;15/01/2006;T1Y;1;5.249.475;Canada;15/01/2007
1003;15/01/2006;T3G;1;865.725;Canada;15/01/2007
1066;15/01/2006;T2T;1;2.965.725;Canada;15/01/2007
1079;15/01/2006;V6B;1;2.624.475;Canada;15/01/2007
2234;15/01/2006;V6T;1;655.725;Canada;15/01/2007
2235;15/01/2006;V6G;1;655.725;Canada;15/01/2007
2255;15/01/2006;V7M;1;576.975;Canada;15/01/2007
2388;15/01/2006;R2P;1;3.096.975;Canada;15/01/2007
604;15/01/2006;T6S;1;4.617.375;Canada;15/01/2007
631;15/01/2006;T6T;1;3.462.375;Canada;15/01/2007
725;15/01/2006;T2X;1;1.154.475;Canada;15/01/2007
769;15/01/2006;V6H;1;2.571.975;Canada;15/01/2007
1014;15/01/2006;V6T;1;865.725;Canada;15/01/2007
1014;15/01/2006;R2G;1;865.725;Canada;15/01/2007
1949;15/01/2006;R2G;1;2.965.725;Canada;15/01/2007
2234;15/01/2006;V5W;1;655.725;Canada;15/01/2007
2254;15/01/2006;V6M;1;576.975;Canada;15/01/2007
2255;15/01/2006;V5Y;1;576.975;Canada;15/01/2007
433;15/01/2006;T6E;1;804.3;Canada;15/01/2007
491;15/01/2006;T6R;1;815.325;Canada;15/01/2007
606;15/01/2006;T6T;1;3.147.375;Canada;15/01/2007
645;15/01/2006;T6R;1;746.55;Canada;15/01/2007
683;15/01/2006;T5G;1;788.025;Canada;15/01/2007
713;15/01/2006;V6T;1;1.600.725;Canada;15/01/2007
604;31/05/2009;V5N;1;4.806.375;Canada;31/05/2010
726;31/05/2009;T2C;1;1.206.975;Canada;31/05/2010
785;31/05/2009;R2G;2;136.395;Canada;31/05/2010
1006;31/05/2009;V5Z;1;891.975;Canada;31/05/2010
2045;31/05/2009;T6K;1;4.199.475;Canada;31/05/2010
2054;31/05/2009;T6X;1;5.459.475;Canada;31/05/2010
2071;31/05/2009;V6G;1;3.464.475;Canada;31/05/2010
475;10/04/2010;V7Y;1;1037.4;Canada;10/04/2011
508;10/04/2010;V6G;1;969.675;Canada;10/04/2011
617;10/04/2010;V6H;1;844.725;Canada;10/04/2011
726;15/01/2006;T5V;1;1.154.475;Canada;15/01/2007
767;15/01/2006;T5Y;1;1.023.225;Canada;15/01/2007
767;15/01/2006;V6Z;1;1.049.475;Canada;15/01/2007
768;15/01/2006;T5K;1;1.049.475;Canada;15/01/2007
770;15/01/2006;V5V;1;2.571.975;Canada;15/01/2007
797;15/01/2006;T2J;1;3.018.225;Canada;15/01/2007
992;15/01/2006;V6T;1;2.886.975;Canada;15/01/2007
1005;15/01/2006;T2X;1;1.075.725;Canada;15/01/2007
2056;15/01/2006;T2X;1;3.254.475;Canada;15/01/2007
2056;03/06/2009;T6T;1;3.306.975;Canada;03/06/2010
2064;03/06/2009;T2X;1;4.960.725;Canada;03/06/2010
676;05/06/2009;T6E;1;837.375;Canada;05/06/2010
2331;15/02/2006;T2X;1;5.354.475;Canada;15/02/2007
2407;15/02/2006;T3G;1;734.475;Canada;15/02/2007
94;15/02/2006;T6V;1;866.25;Canada;15/02/2007
120;15/02/2006;T3J;1;829.5;Canada;15/02/2007
443;15/02/2006;T5Y;1;7.909.125;Canada;15/02/2007
645;15/02/2006;T6T;1;746.55;Canada;15/02/2007
658;15/02/2006;T5W;1;9.027.375;Canada;15/02/2007
681;15/02/2006;T6E;1;6.297.375;Canada;15/02/2007
739;15/02/2006;V5N;1;1.705.725;Canada;15/02/2007
753;15/02/2006;V7N;1;2.440.725;Canada;15/02/2007
767;15/02/2006;V6M;1;1.049.475;Canada;15/02/2007
838;15/02/2006;V6Z;1;9.344.475;Canada;15/02/2007
1173;15/02/2006;V6C;1;5.249.475;Canada;15/02/2007
1182;15/02/2006;R2L;1;1.574.475;Canada;15/02/2007
1450;15/02/2006;T6V;1;118.02;Canada;15/02/2007
2388;15/02/2006;T2C;1;3.096.975;Canada;15/02/2007
396;15/02/2006;V5V;1;8.570.625;Canada;15/02/2007
599;15/02/2006;T6J;1;7.536.375;Canada;15/02/2007
609;15/02/2006;T2J;1;7.788.375;Canada;15/02/2007
725;15/02/2006;V5Z;1;1.154.475;Canada;15/02/2007
728;15/02/2006;V5Z;1;629.475;Canada;15/02/2007
740;15/02/2006;V6A;1;1.705.725;Canada;15/02/2007
1065;15/02/2006;T1Y;1;2.965.725;Canada;15/02/2007
1116;15/02/2006;T6E;1;2.519.475;Canada;15/02/2007
1185;15/02/2006;T6K;1;4.199.475;Canada;15/02/2007
1425;15/02/2006;V5Z;1;286.02;Canada;15/02/2007
1641;15/02/2006;T6K;1;70.77;Canada;15/02/2007
1949;15/02/2006;V6M;1;2.939.475;Canada;15/02/2007
1975;15/02/2006;T6T;1;524.475;Canada;15/02/2007
2210;15/02/2006;V7Y;1;1.075.725;Canada;15/02/2007
396;15/02/2006;V7W;1;8.570.625;Canada;15/02/2007
2094;15/03/2006;V6E;1;4.330.725;Canada;15/03/2007
2126;15/03/2006;T3C;1;4.722.375;Canada;15/03/2007
2205;15/03/2006;V7Y;1;1.731.975;Canada;15/03/2007
2210;15/03/2006;V5Z;1;1.049.475;Canada;15/03/2007
2234;15/03/2006;V7W;1;655.725;Canada;15/03/2007
2255;15/03/2006;V7M;1;576.975;Canada;15/03/2007
2282;15/03/2006;T2S;1;3.044.475;Canada;15/03/2007
2284;15/03/2006;T6T;1;2.939.475;Canada;15/03/2007
318;15/03/2006;T3G;1;8.659.875;Canada;15/03/2007
609;15/03/2006;V6G;1;7.788.375;Canada;15/03/2007
740;15/03/2006;V5N;1;1.705.725;Canada;15/03/2007
910;15/03/2006;R2L;1;4.146.975;Canada;15/03/2007
921;15/03/2006;V5W;1;5.249.475;Canada;15/03/2007
981;15/03/2006;T6R;1;1.679.475;Canada;15/03/2007
992;15/03/2006;V6J;1;2.886.975;Canada;15/03/2007
1003;15/03/2006;T3G;1;865.725;Canada;15/03/2007
1014;15/03/2006;V5Z;1;865.725;Canada;15/03/2007
1106;15/03/2006;V6Z;1;2.466.975;Canada;15/03/2007
1110;15/03/2006;T2J;1;2.099.475;Canada;15/03/2007
1182;15/03/2006;V6R;1;1.574.475;Canada;15/03/2007
1215;15/03/2006;T3G;1;3.569.475;Canada;15/03/2007
1346;15/03/2006;T5G;1;304.395;Canada;15/03/2007
1974;15/03/2006;V5N;1;524.475;Canada;15/03/2007
2045;15/03/2006;T5H;1;4.094.475;Canada;15/03/2007
2047;15/03/2006;V6Z;1;3.779.475;Canada;15/03/2007
2056;15/03/2006;V6R;1;3.254.475;Canada;15/03/2007
2070;15/03/2006;T5Y;1;5.196.975;Canada;15/03/2007
2083;15/03/2006;V6L;1;3.096.975;Canada;15/03/2007
2083;15/03/2006;V7Y;1;3.096.975;Canada;15/03/2007
2234;15/03/2006;T6T;1;655.725;Canada;15/03/2007
2277;15/03/2006;V5W;1;2.519.475;Canada;15/03/2007
574;10/06/2009;R2G;1;8.691.375;Canada;10/06/2010
1003;11/06/2009;T3C;1;865.725;Canada;11/06/2010
910;11/06/2009;T5K;1;4.304.475;Canada;11/06/2010
94;11/06/2009;T5B;1;891.975;Canada;11/06/2010
596;11/06/2009;T6H;1;7.767.375;Canada;11/06/2010
2388;11/06/2009;V7Y;1;3.096.975;Canada;11/06/2010
671;11/06/2009;V5W;1;8.922.375;Canada;11/06/2010
976;11/06/2009;T2J;1;3.149.475;Canada;11/06/2010
1230;12/06/2009;V5T;1;5.249.475;Canada;12/06/2010
921;15/04/2006;V5Y;1;5.249.475;Canada;15/04/2007
1065;15/04/2006;T3C;1;2.965.725;Canada;15/04/2007
1081;15/04/2006;V6B;1;2.256.975;Canada;15/04/2007
1157;15/04/2006;T6E;1;3.779.475;Canada;15/04/2007
1157;15/04/2006;V6G;1;3.779.475;Canada;15/04/2007
1182;15/04/2006;T6T;1;1.574.475;Canada;15/04/2007
1182;15/04/2006;R2G;1;1.574.475;Canada;15/04/2007
1987;31/05/2009;T6S;1;1.626.975;Canada;31/05/2010
2253;31/05/2009;T6R;2;272.895;Canada;31/05/2010
2352;31/05/2009;T5S;1;3.674.475;Canada;31/05/2010
683;15/02/2006;T2Y;1;788.025;Canada;15/02/2007
687;15/02/2006;T6T;1;4.459.875;Canada;15/02/2007
727;15/02/2006;V5Z;1;629.475;Canada;15/02/2007
739;15/02/2006;V6A;1;1.705.725;Canada;15/02/2007
739;15/02/2006;V6T;1;1.705.725;Canada;15/02/2007
757;15/02/2006;T2A;1;839.475;Canada;15/02/2007
758;15/02/2006;T6E;1;839.475;Canada;15/02/2007
964;15/02/2006;T5V;1;3.464.475;Canada;15/02/2007
990;15/02/2006;T6E;1;5.039.475;Canada;15/02/2007
1960;15/02/2006;T5Y;1;970.725;Canada;15/02/2007
2056;15/02/2006;T2X;1;3.254.475;Canada;15/02/2007
2211;15/02/2006;V7Y;1;1.075.725;Canada;15/02/2007
2279;15/02/2006;V7M;1;1.653.225;Canada;15/02/2007
2388;15/02/2006;V7Y;1;3.096.975;Canada;15/02/2007
491;15/02/2006;T3R;1;815.325;Canada;15/02/2007
550;15/02/2006;V6T;1;4.039.875;Canada;15/02/2007
663;15/02/2006;V6T;1;765.45;Canada;15/02/2007
